"Who else cried while watching this video? So perfect :0\nI made a Cover of it, check it out on my channel 😉"
i think he like mr.bean now lol
Clicked on this by accident. best accident so far
Sam smith is cashing out on Gaypride campaigns by giving reference in his songs.
Funny thing the place were the guy is stopped by the police is were I work lol
https://www.facebook.com/ViralNaThis13/videos/822220954623707/ you must watch this dont hesitate!
He looks so much more handsome and defined since he lost weight and been hitting the treadmill 😊
Love this!
"This song is so beautiful, emotional and...\n\n\n\n\nPERFECT"
i don't like the new sam smith..he looks like a old man...be as before we prefer
Great fucking singer but what a gay cunt \n\n\n\n\nSorry 😐
I realize how charming Sam Smith in this video
Was no need to show homosexuality
love this song so so much !!!
please for the sake !! not even 1M like!
Sam has changed a lot……………
https://youtu.be/gQDo5QuZTaw enjoy watching the currently trending#1 video from South of India.
Sam i miss you so much❣️
"Dr Oz  medicine is a good remedy for HPV WARTS , I was browsing through the Internet searching for remedy on HPV WARTS cure and i saw comment of people talking about how Dr.Oz cure them from HPV WARTS, I decided to contact, I contacted him and he guided me. I asked him for solutions and he started the remedies for my health. Thank God, now everything is fine, I’m cured by Dr.Oz herbal medicine, I’m very thankful to Dr.Oz, reach him on \n\nOzremedycure@gmail.com \n\nCall him on +2348056391583"
Nope just not my music. And btw why do you hate k pop??
"Lyrics\n\nYou must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nBut every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nI know you're thinking I'm heartless\nI know you're thinking I'm cold\nI'm just protecting my innocence\nI'm just protecting my soul\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nBut every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way to good at goodbyes\n(I'm way to good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nNo\nNo, no, no, no, no (I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no (I'm way too good at goodbyes)\n(No way that you'll see me cry)\n(I'm way too good at goodbyes)\n\n'Cause every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes"
"#♥♥♥♥  ♥♥♥♥♥  #♥♥♥♥  ♥♥♥♥  #♥♥♥♥\n*Based on love alone. God sent His Son Jesus Christ to die in our place. Then on the third day rose Him  from the dead.*\n*Now, though Jesus Christ alone. God has granted us the free gift of eternal life. He will save and heal you, if you ask Him.*"
I am sobbing. I will never love him any less. He'll always be a part of me. Always. \nBut we really didn't stand a chance. It's sad but it's true. \n\nI'm not really good at goodbyes though. hahah :) \n\nThank You Sam. :*
Sam killed it or whoever this clone is 😂🤣
this is so perfect❤
his voice just like taehyung BTS.. love u sam 😘
I LOVE YOUUUU SAMMMMM 💖💖💖💖💖 You mean so much to me 😊
Who's here before 1 million views if u are ur in my GOLDEN GANG
"Before i watch this video,it was 9million views.but now it's 10million views"
Is he looks more thin?
What is this song all about?
"Misheard LYRICS: \n-and every DIME you hurt me the less I cry\n-every DAB you leave me the quicker these tears dry\n-And every DAB you walk out the less I love you..\nPs;\n\n\n\nDon't get me wrong I LOVE LOVE LOVE ME some Sam Smith but don't be over sensitive, I understand the meaning behind this song, I just could help but share what I thought was a quite hilarious moment w this accent pronouncing these words lol"
I'm so glad you're back!
Who is he? I mean the one who play as his boyfriend!
WTF IS THAT YOU!? YOU CHANGED😍😭💘
7k dislike? Maybe they missed the like button \n🙈
"Too Good At Goodbyes\n\nYou must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nI know you're thinking I'm heartless\nI know you're thinking I'm cold\nI'm just protecting my innocence\nI'm just protecting my soul\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo\nNo, no, no, no, no\n(I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no\n(I'm way too good at goodbyes)\n(No way that you'll see me cry)\n(I'm way too good at goodbyes)\n\n'Cause every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes"
Oh Sam Smith i'm so in love with you.
I love your voice
Shot Sam smith you own the world because of this song
I liked it before i heard it
its a gay video
mean the world if you would want to che
is he still gay??
Now this is music
When you find out England isn't​ a city...
"im so happy he's finally back! his songs never disappoints me, it feels like he knows what I feel inside and write a song about my story😭"
didn't know how much I missed him until I heard the first line. \nIt's good to have you back Sam Smith.
"My new theme song for my awesome love life ugh! Well, Thanks Sam! So lucky to be alive with Sam Smith in the music industry"
Now that's some delightful spinal chills! You're Welcome!
Not feelin this 1. The last 2-3 was dope!!!!
Yes Sam!!! Another hit song
he is so beautifull 😍
2:56 is that a Thamesmead? where misfits were shoot
Just made a cover for this and it would mean a lot if you can go check it out on my channel. :)
Why can't find the audio versión? 😭💔
Very happy that you are back with your awesome goosebumps true and from the heart music \nThank you \nZara
this was worth waiting.❤
Sam Smith - Too Good At Goodbyes
V
you're back 😍😍😍😍
"Trending #7 in my country, awesome!!!"
Inlove with this song😍
❤️
3 days
❤️❤️❤️❤️
ohhhh
Talk about Political Correctness.
Daaammmnnnnnnn this song is amazing!!!
Sam Smith - Too Good At Goodbyes
Sam Smith - Too Good At Goodbyes
He's back 😁
Too Good At Goodbyes
Here before 20m views.
like
Yes!!!!!!!!!!!!!!!!!
Lovely Song List\nhttp://bit.ly/2uP0yAj
Too Good At Goodbyes
holy voice
Sam Smith - Too Good At Goodbyes
1 day 3 million views.
anjay homo coeg
9m+ WOAAAHH~
so perfect
amazing voice!
😍
Is sam smith lgbt?
i love uou
love always hurts
andrea tabo brought me here
goodbyes people
#cantrelate
Like this
"WOW!😱! 3 Days = 9,8 mi Views !!❤❤🎶"
This is horrific!
❤️❤️❤️
Bad
*yasssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss*
<3
*Sam Slimth*
